LINK_NO;FROMNODENO;TONODENO;TYPENO;NAME;LENGTH;FLOWVOL_CAR_Low_Emission_PH;FLOWVOL_CAR_Not_Low_Emission_PH;FLOWVOL_CAR_Low_Emission_OP;FLOWVOL_CAR_Not_Low_Emission_OP;SPEED_Car_PH;SPEED_Car_OP;FLOWVOL_BUS_PH;FLOWVOL_BUS_OP;Speed_Bus_PH;SPEED_BUS_OP;
9;15;59202;50;Tertiary_1_lane;0.081;93.75;96.3;93.05;74.74;19.19;20;6;2;19;20;1
9;59202;15;50;Tertiary_1_lane;0.081;0;0;0;0;0;0;0;0;19.55;19.55;1
10;59197;59202;50;Tertiary_1_lane;0.113;0;0;0;0;0;0;0;0;20.29;20.29;1
10;59202;59197;50;Tertiary_1_lane;0.113;93.75;96.3;93.05;74.74;19.19;20;0;0;19;20;1
11;59197;59198;50;Tertiary_1_lane;0.105;93.75;96.3;93.05;74.74;19.19;20;0;0;19;20;1
11;59198;59197;50;Tertiary_1_lane;0.105;0;0;0;0;0;0;0;0;19.98;19.98;1
12;59198;59206;50;Tertiary_1_lane;0.136;93.75;96.3;93.05;74.74;19.19;20;5;2;19;20;1
12;59206;59198;50;Tertiary_1_lane;0.136;0;0;0;0;0;0;0;0;20.4;20.4;1
13;59194;59206;50;Tertiary_1_lane;0.08;0;0;0;0;0;0;0;0;20.48;20.48;1
13;59206;59194;50;Tertiary_1_lane;0.08;93.75;96.3;93.05;74.74;19.19;20;5;2;19;20;1
14;22092;59194;50;Tertiary_1_lane;0.09;0;0;0;0;0;0;1;0;20.36;20.36;1
14;59194;22092;50;Tertiary_1_lane;0.09;133.44;126.83;133.24;104.8;18.03;18.68;5;2;18;18.68;1
15;16;22092;50;Tertiary_1_lane;0.051;0;0;0;0;0;0;0;0;20.37;20.37;1
15;22092;16;50;Tertiary_1_lane;0.051;80.07;93.23;93.05;34.57;19.49;20.79;5;2;19;20.79;1
16;17;18;70;Residential;0.041;100.15;49.08;46.52;26.76;18.46;21.29;1;1;18;21.19;1
16;18;17;70;Residential;0.041;0;0;0;0;25;25;0;0;24.72;24.72;1
17;19;43943;41;Secondary_2_lanes;0.001;409.91;466.18;209.54;243.5;17.54;20.26;6;2;0;0;1
17;43943;19;41;Secondary_2_lanes;0.001;0;0;0;0;0;0;0;0;0;0;1
18;24829;43943;41;Secondary_2_lanes;0.063;0;0;0;0;0;0;0;0;28.39;28.39;1
18;43943;24829;41;Secondary_2_lanes;0.063;449.01;343.63;207.85;163.91;18.14;21.15;7;2;18;21.15;1
19;24828;24829;41;Secondary_2_lanes;0.151;0;0;0;0;0;0;0;0;30.21;30.21;1
19;24829;24828;41;Secondary_2_lanes;0.151;449.01;343.63;207.85;163.91;18.14;21.15;7;2;18;21.15;1
20;24828;99421;41;Secondary_2_lanes;0.081;449.01;343.63;207.85;163.91;18.14;21.15;7;2;18;21.15;1
20;99421;24828;41;Secondary_2_lanes;0.081;0;0;0;0;0;0;0;0;28.98;28.98;1
21;18214;99421;41;Secondary_2_lanes;0.31;0;0;0;0;0;0;0;0;30.14;30.14;1
21;99421;18214;41;Secondary_2_lanes;0.31;449.01;343.63;207.85;163.91;18.14;21.15;7;2;18;21.15;1
22;10761;18214;41;Secondary_2_lanes;0.143;0;0;0;0;0;0;0;0;30.31;30.31;1
22;18214;10761;41;Secondary_2_lanes;0.143;501.9;371.87;237.43;178.7;17.65;20.77;7;2;18;20.77;1
23;20;10761;41;Secondary_2_lanes;0.114;0;0;0;0;0;0;0;0;29.25;29.25;1
23;10761;20;41;Secondary_2_lanes;0.114;350.58;296.26;154.57;129.56;19.1;21.93;7;2;19;21.93;1
24;21;18215;41;Secondary_2_lanes;0.255;399.88;259.96;200.69;151.27;19.02;21.34;3;1;19;21.34;1
24;18215;21;41;Secondary_2_lanes;0.255;0;0;0;0;0;0;0;0;29.66;29.66;1
25;18215;43944;41;Secondary_2_lanes;0.594;360.31;241.22;179.1;139.65;19.43;21.63;3;1;19;21.63;1
25;43944;18215;41;Secondary_2_lanes;0.594;0;0;0;0;0;0;0;0;30.1;30.1;1
26;22;43944;41;Secondary_2_lanes;0.001;0;0;0;0;0;0;0;0;0;0;1
26;43944;22;41;Secondary_2_lanes;0.001;313.87;348.64;152.66;185.9;18.89;21.22;7;2;0;0;1
28;25;26;60;Unclassified_1_lane;0.047;277.43;166.27;163.17;97.72;15.91;18.24;0;0;16;18.24;1
28;26;25;60;Unclassified_1_lane;0.047;0;0;0;0;0;0;0;0;20.96;20.96;1
33;29;61487;70;Residential;0.067;6.63;22.16;11.5;22.1;23.34;23.34;0;0;23;23.34;1
33;61487;29;70;Residential;0.067;80.81;63.56;56.51;36.04;18.47;20.38;0;0;18;20.17;1
34;47120;61487;70;Residential;0.029;92.99;68.27;56.51;36.04;17.93;20.38;0;0;18;20.38;1
34;61487;47120;70;Residential;0.029;6.63;57.48;11.5;45.94;21.64;21.92;0;0;20.95;20.95;1
35;17360;47120;70;Residential;0.059;99.42;84.05;75.69;54.66;17.28;18.99;0;0;17;18.99;1
35;47120;17360;70;Residential;0.059;6.63;4.76;11.5;17.69;24.27;24.27;0;0;23.45;23.45;1
36;17360;17363;70;Residential;0.075;53.08;6.4;48.38;17.77;21.85;21.85;0;0;22;21.85;1
36;17363;17360;70;Residential;0.075;130.19;111.14;101.72;59.85;15.78;17.98;0;0;16;17.98;1
37;30;17363;70;Residential;0.129;193.2;111.14;122.42;59.85;14.42;17.36;0;0;14;17.36;1
37;17363;30;70;Residential;0.129;6.63;4.76;11.5;17.69;24.27;24.27;0;0;24;24;1
