EcSec;Trend;Value 
1;1;0.23
1;2;0.00
1;3;0.00
1;4;0.25
1;5;0.00
1;6;0.00
1;8;0   
2;1;0.23
2;2;0.00
2;3;0.00
2;4;0.25
2;5;0.00
2;6;0.00
2;8;0   
3;1;0.23
3;2;0.00
3;3;0.00
3;4;0.25
3;5;0.00
3;6;0.00
3;8;0   
4;1;0.23
4;2;0.00
4;3;0.00
4;4;0.25
4;5;0.00
4;6;0.00
4;8;0   
5;1;0.23
5;2;0.00
5;3;0.00
5;4;0.25
5;5;0.00
5;6;0.00
5;8;0   
6;1;0.25
6;2;0.00
6;3;0.00
6;4;0.25
6;5;0.00
6;6;0.25
6;8;0   
7;1;0.26
7;2;0.10
7;3;0.00
7;4;0.26
7;5;0.00
7;6;0.60
7;8;0   
8;1;0.23
8;2;0.00
8;3;-0.0
8;4;0.25
8;5;0.00
8;6;0.25
8;8;-0.5
9;1;0.25
9;2;0.00
9;3;0.00
9;4;0.25
9;5;0.00
9;6;0.25
9;8;0   
10;1;0.2
10;2;0.0
10;3;0.0
10;4;0.0
10;5;0.0
10;6;0.0
10;8;0  
11;1;0.2
11;2;0.0
11;3;0.0
11;4;0.0
11;5;0.0
11;6;0.0
11;8;0  
12;1;0.2
12;2;0.0
12;3;0.0
12;4;0.2
12;5;0.0
12;6;0.3
12;8;0  
13;1;0.2
13;2;0.0
13;3;0.0
13;4;0.2
13;5;0.0
13;6;0.3
13;8;0  
14;1;0.2
14;2;0.0
14;3;0.0
14;4;0.2
14;5;0.0
14;6;0.0
14;8;0  
15;1;0.2
15;2;0.0
15;3;0.0
15;4;0.2
15;5;0.0
15;6;0.0
15;8;0  
16;1;0.2
16;2;0.0
16;3;0.0
16;4;0.2
16;5;0.0
16;6;0.0
16;8;0  
17;1;0.2
17;2;0.0
17;3;0.0
17;4;0.2
17;5;0.0
17;6;0.6
17;8;0  
18;1;0.2
18;2;0.0
18;3;0.0
18;4;0.2
18;5;0.0
18;6;0.0
18;8;0  
19;1;0.2
19;2;0.0
19;3;0.0
19;4;0.2
19;5;0.0
19;6;0.0
19;8;0  
20;1;0.2
20;2;0.0
20;3;0.0
20;4;0.2
20;5;0.0
20;6;0.3
20;8;0  
21;1;0.0
21;2;0  
21;3;0  
21;4;0.0
21;5;0  
21;6;0  
21;8;0  
22;1;0.2
22;2;0.0
22;3;0.0
22;4;0.2
22;5;0.0
22;6;0.3
22;8;0  
23;1;0.2
23;2;0.0
23;3;0.0
23;4;0.2
23;5;0.0
23;6;0.3
23;8;0  
24;1;0.2
24;2;0.0
24;3;0.0
24;4;0.2
24;5;0.0
24;6;0.6
24;8;0  