zone;EcSec;2019;2020;2021;2022;2023;2024;2025;2026;2027;2028;2029;2030
2;1;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001
2;2;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000;0.0000
2;3;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001
2;4;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001
2;5;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002
2;6;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002
2;7;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001
2;8;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001
2;9;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002
2;10;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001;0.0001
2;11;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002
2;12;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002
2;13;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002
2;14;0.0003;0.0003;0.0003;0.0003;0.0003;0.0003;0.0003;0.0003;0.0003;0.0003;0.0003;0.0003
2;15;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002
2;16;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002
2;17;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002
2;18;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002
2;19;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002
2;20;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002
2;21;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002
2;22;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002
2;23;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002
2;24;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002;0.0002
3;1;0.0007;0.0007;0.0007;0.0007;0.0007;0.0007;0.0007;0.0007;0.0007;0.0007;0.0007;0.0007
3;2;0.0006;0.0006;0.0006;0.0006;0.0006;0.0006;0.0006;0.0006;0.0006;0.0006;0.0006;0.0006
3;3;0.0012;0.0012;0.0012;0.0012;0.0012;0.0012;0.0012;0.0012;0.0012;0.0012;0.0012;0.0012
3;4;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014;0.0014
3;5;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027
3;6;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024
3;7;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019
3;8;0.0021;0.0021;0.0021;0.0021;0.0021;0.0021;0.0021;0.0021;0.0021;0.0021;0.0021;0.0021
3;9;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029
3;10;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019
3;11;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024
3;12;0.0031;0.0031;0.0031;0.0031;0.0031;0.0031;0.0031;0.0031;0.0031;0.0031;0.0031;0.0031
3;13;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027
3;14;0.0036;0.0036;0.0036;0.0036;0.0036;0.0036;0.0036;0.0036;0.0036;0.0036;0.0036;0.0036
3;15;0.0034;0.0034;0.0034;0.0034;0.0034;0.0034;0.0034;0.0034;0.0034;0.0034;0.0034;0.0034
3;16;0.0034;0.0034;0.0034;0.0034;0.0034;0.0034;0.0034;0.0034;0.0034;0.0034;0.0034;0.0034
3;17;0.0028;0.0028;0.0028;0.0028;0.0028;0.0028;0.0028;0.0028;0.0028;0.0028;0.0028;0.0028
3;18;0.0023;0.0023;0.0023;0.0023;0.0023;0.0023;0.0023;0.0023;0.0023;0.0023;0.0023;0.0023
3;19;0.0025;0.0025;0.0025;0.0025;0.0025;0.0025;0.0025;0.0025;0.0025;0.0025;0.0025;0.0025
3;20;0.0031;0.0031;0.0031;0.0031;0.0031;0.0031;0.0031;0.0031;0.0031;0.0031;0.0031;0.0031
3;21;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027
3;22;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027;0.0027
3;23;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029
3;24;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024
4;1;0.0015;0.0015;0.0015;0.0015;0.0015;0.0015;0.0015;0.0015;0.0015;0.0015;0.0015;0.0015
4;2;0.0012;0.0012;0.0012;0.0012;0.0012;0.0012;0.0012;0.0012;0.0012;0.0012;0.0012;0.0012
4;3;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024
4;4;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029;0.0029
4;5;0.0055;0.0055;0.0055;0.0055;0.0055;0.0055;0.0055;0.0055;0.0055;0.0055;0.0055;0.0055
4;6;0.0049;0.0049;0.0049;0.0049;0.0049;0.0049;0.0049;0.0049;0.0049;0.0049;0.0049;0.0049
4;7;0.0038;0.0038;0.0038;0.0038;0.0038;0.0038;0.0038;0.0038;0.0038;0.0038;0.0038;0.0038
4;8;0.0042;0.0042;0.0042;0.0042;0.0042;0.0042;0.0042;0.0042;0.0042;0.0042;0.0042;0.0042
4;9;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058
4;10;0.0039;0.0039;0.0039;0.0039;0.0039;0.0039;0.0039;0.0039;0.0039;0.0039;0.0039;0.0039
4;11;0.0048;0.0048;0.0048;0.0048;0.0048;0.0048;0.0048;0.0048;0.0048;0.0048;0.0048;0.0048
4;12;0.0063;0.0063;0.0063;0.0063;0.0063;0.0063;0.0063;0.0063;0.0063;0.0063;0.0063;0.0063
4;13;0.0055;0.0055;0.0055;0.0055;0.0055;0.0055;0.0055;0.0055;0.0055;0.0055;0.0055;0.0055
4;14;0.0072;0.0072;0.0072;0.0072;0.0072;0.0072;0.0072;0.0072;0.0072;0.0072;0.0072;0.0072
4;15;0.0069;0.0069;0.0069;0.0069;0.0069;0.0069;0.0069;0.0069;0.0069;0.0069;0.0069;0.0069
4;16;0.0069;0.0069;0.0069;0.0069;0.0069;0.0069;0.0069;0.0069;0.0069;0.0069;0.0069;0.0069
4;17;0.0056;0.0056;0.0056;0.0056;0.0056;0.0056;0.0056;0.0056;0.0056;0.0056;0.0056;0.0056
4;18;0.0047;0.0047;0.0047;0.0047;0.0047;0.0047;0.0047;0.0047;0.0047;0.0047;0.0047;0.0047
4;19;0.0050;0.0050;0.0050;0.0050;0.0050;0.0050;0.0050;0.0050;0.0050;0.0050;0.0050;0.0050
4;20;0.0062;0.0062;0.0062;0.0062;0.0062;0.0062;0.0062;0.0062;0.0062;0.0062;0.0062;0.0062
4;21;0.0055;0.0055;0.0055;0.0055;0.0055;0.0055;0.0032;0.0032;0.0032;0.0032;0.0032;0.0032
4;22;0.0054;0.0054;0.0054;0.0054;0.0054;0.0054;0.0054;0.0054;0.0054;0.0054;0.0054;0.0054
4;23;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058;0.0058
4;24;0.0048;0.0048;0.0048;0.0048;0.0048;0.0048;0.0048;0.0048;0.0048;0.0048;0.0048;0.0048
5;1;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024;0.0024
5;2;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019;0.0019
5;3;0.0038;0.0038;0.0038;0.0038;0.0038;0.0038;0.0038;0.0038;0.0038;0.0038;0.0038;0.0038
5;4;0.0047;0.0047;0.0047;0.0047;0.0047;0.0047;0.0047;0.0047;0.0047;0.0047;0.0047;0.0047
5;5;0.0088;0.0088;0.0088;0.0088;0.0088;0.0088;0.0088;0.0088;0.0088;0.0088;0.0088;0.0088
5;6;0.0079;0.0079;0.0079;0.0079;0.0079;0.0079;0.0079;0.0079;0.0079;0.0079;0.0079;0.0079
5;7;0.0062;0.0062;0.0062;0.0062;0.0062;0.0062;0.0062;0.0062;0.0062;0.0062;0.0062;0.0062
5;8;0.0067;0.0067;0.0067;0.0067;0.0067;0.0067;0.0067;0.0067;0.0067;0.0067;0.0067;0.0067
5;9;0.0094;0.0094;0.0094;0.0094;0.0094;0.0094;0.0094;0.0094;0.0094;0.0094;0.0094;0.0094
5;10;0.0063;0.0063;0.0063;0.0063;0.0063;0.0063;0.0063;0.0063;0.0063;0.0063;0.0063;0.0063
5;11;0.0078;0.0078;0.0078;0.0078;0.0078;0.0078;0.0078;0.0078;0.0078;0.0078;0.0078;0.0078
5;12;0.0101;0.0101;0.0101;0.0101;0.0101;0.0101;0.0101;0.0101;0.0101;0.0101;0.0101;0.0101
5;13;0.0090;0.0090;0.0090;0.0090;0.0090;0.0090;0.0090;0.0090;0.0090;0.0090;0.0090;0.0090
5;14;0.0117;0.0117;0.0117;0.0117;0.0117;0.0117;0.0117;0.0117;0.0117;0.0117;0.0117;0.0117
5;15;0.0112;0.0112;0.0112;0.0112;0.0112;0.0112;0.0112;0.0112;0.0112;0.0112;0.0112;0.0112
5;16;0.0112;0.0112;0.0112;0.0112;0.0112;0.0112;0.0112;0.0112;0.0112;0.0112;0.0112;0.0112
5;17;0.0091;0.0091;0.0091;0.0091;0.0091;0.0091;0.0091;0.0091;0.0091;0.0091;0.0091;0.0091
5;18;0.0076;0.0076;0.0076;0.0076;0.0076;0.0076;0.0076;0.0076;0.0076;0.0076;0.0076;0.0076
5;19;0.0081;0.0081;0.0081;0.0081;0.0081;0.0081;0.0081;0.0081;0.0081;0.0081;0.0081;0.0081
5;20;0.0101;0.0101;0.0101;0.0101;0.0101;0.0101;0.0101;0.0101;0.0101;0.0101;0.0101;0.0101
5;21;0.0090;0.0090;0.0090;0.0090;0.0090;0.0090;0.0090;0.0090;0.0090;0.0090;0.0090;0.0090
5;22;0.0087;0.0087;0.0087;0.0087;0.0087;0.0087;0.0087;0.0087;0.0087;0.0087;0.0087;0.0087
5;23;0.0094;0.0094;0.0094;0.0094;0.0094;0.0094;0.0094;0.0094;0.0094;0.0094;0.0094;0.0094
5;24;0.0078;0.0078;0.0078;0.0078;0.0078;0.0078;0.0078;0.0078;0.0078;0.0078;0.0078;0.0078